year,month,day,hour,holiday,weekend,station,energy
2010,10,28,3,0,0,1,8868
2010,10,28,4,0,0,1,8489
2010,10,28,5,0,0,1,8242
2010,10,28,6,0,0,1,8541
2010,10,28,7,0,0,1,9145
2010,10,28,8,0,0,1,9290
2010,10,28,9,0,0,1,9101
2010,10,28,10,0,0,1,9358
2010,10,28,11,0,0,1,9762
2010,10,28,12,0,0,1,10107
2010,10,28,13,0,0,1,10242
2010,10,28,14,0,0,1,10483
2010,10,28,15,0,0,1,10729
2010,10,28,16,0,0,1,10847
2010,10,28,17,0,0,1,10733
2010,10,28,18,0,0,1,10416
2010,10,28,19,0,0,1,10038
2010,10,28,20,0,0,1,10167
2010,10,28,21,0,0,1,9680
2010,10,28,22,0,0,1,9148
2010,10,28,23,0,0,1,8342
2010,10,28,24,0,0,1,7533
2010,10,29,1,1,0,1,7094
2010,10,29,2,1,0,1,6742
2010,10,29,3,1,0,1,6562
2010,10,29,4,1,0,1,6464
2010,10,29,5,1,0,1,6547
2010,10,29,6,1,0,1,7043
2010,10,29,7,1,0,1,7809
2010,10,29,8,1,0,1,8076
2010,10,29,9,1,0,1,8025
2010,10,29,10,1,0,1,8264
2010,10,29,11,1,0,1,8651
2010,10,29,12,1,0,1,8827
2010,10,29,13,1,0,1,8877
2010,10,29,14,1,0,1,9075
2010,10,29,15,1,0,1,9357
2010,10,29,16,1,0,1,9551
2010,10,29,17,1,0,1,9636
2010,10,29,18,1,0,1,9568
2010,10,29,19,1,0,1,9196
2010,10,29,20,1,0,1,9355
2010,10,29,21,1,0,1,8982
2010,10,29,22,1,0,1,8494
2010,10,29,23,1,0,1,7913
2010,10,29,24,1,0,1,7476
2010,10,30,1,0,1,1,7168
2010,10,30,2,0,1,1,6883
2010,10,30,3,0,1,1,6718
2010,10,30,4,0,1,1,6609
2010,10,30,5,0,1,1,6576
2010,10,30,6,0,1,1,6753
2010,10,30,7,0,1,1,7003
2010,10,30,8,0,1,1,7268
2010,10,30,9,0,1,1,7485
2010,10,30,10,0,1,1,7791
2010,10,30,11,0,1,1,8137
2010,10,30,12,0,1,1,8265
2010,10,30,13,0,1,1,8349
2010,10,30,14,0,1,1,8498
2010,10,30,15,0,1,1,8758
2010,10,30,16,0,1,1,8960
2010,10,30,17,0,1,1,9085
2010,10,30,18,0,1,1,9041
2010,10,30,19,0,1,1,9008
2010,10,30,20,0,1,1,9230
2010,10,30,21,0,1,1,8999
2010,10,30,22,0,1,1,8695
2010,10,30,23,0,1,1,8233
2010,10,30,24,0,1,1,7772
2010,10,31,1,1,1,1,6913
2010,10,31,2,1,1,1,6605
2010,10,31,3,1,1,1,6459
2010,10,31,4,1,1,1,6343
2010,10,31,5,1,1,1,6293
2010,10,31,6,1,1,1,6321
2010,10,31,7,1,1,1,6528
2010,10,31,8,1,1,1,6741
2010,10,31,9,1,1,1,6880
2010,10,31,10,1,1,1,7383
2010,10,31,11,1,1,1,7967
2010,10,31,12,1,1,1,8440
2010,10,31,13,1,1,1,9056
2010,10,31,14,1,1,1,9692
2010,10,31,15,1,1,1,10284
2010,10,31,16,1,1,1,10696
2010,10,31,17,1,1,1,10959
2010,10,31,18,1,1,1,10872
2010,10,31,19,1,1,1,10631
2010,10,31,20,1,1,1,10550
2010,10,31,21,1,1,1,10244
2010,10,31,22,1,1,1,9947
2010,10,31,23,1,1,1,9337
2010,10,31,24,1,1,1,8633
2010,11,1,1,1,0,1,8185
2010,11,1,2,1,0,1,7976
2010,11,1,3,1,0,1,7888
2010,11,1,4,1,0,1,7809
2010,11,1,5,1,0,1,8005
2010,11,1,6,1,0,1,8641
2010,11,1,7,1,0,1,9459
2010,11,1,8,1,0,1,9826
2010,11,1,9,1,0,1,9845
2010,11,1,10,1,0,1,10305
2010,11,1,11,1,0,1,10965
2010,11,1,12,1,0,1,11513
2010,11,1,13,1,0,1,12105
2010,11,1,14,1,0,1,12600
2010,11,1,15,1,0,1,12970
2010,11,1,16,1,0,1,13220
2010,11,1,17,1,0,1,13146
2010,11,1,18,1,0,1,12883
2010,11,1,19,1,0,1,12709
2010,11,1,20,1,0,1,12690
2010,11,1,21,1,0,1,12245
2010,11,1,22,1,0,1,11426
2010,11,1,23,1,0,1,10445
2010,11,1,24,1,0,1,9511
2010,11,2,1,1,0,1,8515
2010,11,2,2,1,0,1,8043
2010,11,2,3,1,0,1,7751
2010,11,2,4,1,0,1,7487
2010,11,2,5,1,0,1,7422
2010,11,2,6,1,0,1,7817
2010,11,2,7,1,0,1,8492
2010,11,2,8,1,0,1,8821
2010,11,2,9,1,0,1,8759
2010,11,2,10,1,0,1,8821
2010,11,2,11,1,0,1,9033
2010,11,2,12,1,0,1,9057
2010,11,2,13,1,0,1,9096
2010,11,2,14,1,0,1,9210
2010,11,2,15,1,0,1,9342
2010,11,2,16,1,0,1,9358
2010,11,2,17,1,0,1,9326
2010,11,2,18,1,0,1,9258
2010,11,2,19,1,0,1,9287
2010,11,2,20,1,0,1,9415
2010,11,2,21,1,0,1,9119
2010,11,2,22,1,0,1,8635
2010,11,2,23,1,0,1,7954
2010,11,2,24,1,0,1,7420
2010,11,3,1,0,0,1,7060
2010,11,3,2,0,0,1,6838
2010,11,3,3,0,0,1,6744
2010,11,3,4,0,0,1,6682
2010,11,3,5,0,0,1,6802
2010,11,3,6,0,0,1,7330
2010,11,3,7,0,0,1,8120
2010,11,3,8,0,0,1,8533
2010,11,3,9,0,0,1,8568
2010,11,3,10,0,0,1,8759
2010,11,3,11,0,0,1,8796
2010,11,3,12,0,0,1,8702
2010,11,3,13,0,0,1,8797
2010,11,3,14,0,0,1,8849
2010,11,3,15,0,0,1,8916
2010,11,3,16,0,0,1,8909
2010,11,3,17,0,0,1,8975
2010,11,3,18,0,0,1,9054
2010,11,3,19,0,0,1,9159
2010,11,3,20,0,0,1,9330
2010,11,3,21,0,0,1,9053
2010,11,3,22,0,0,1,8530
2010,11,3,23,0,0,1,7954
2010,11,3,24,0,0,1,7368
2010,11,4,1,1,0,1,7160
2010,11,4,2,1,0,1,6927
2010,11,4,3,1,0,1,6803
2010,11,4,4,1,0,1,6793
2010,11,4,5,1,0,1,6955
2010,11,4,6,1,0,1,7418
2010,11,4,7,1,0,1,8246
2010,11,4,8,1,0,1,8494
2010,11,4,9,1,0,1,8460
2010,11,4,10,1,0,1,8640
2010,11,4,11,1,0,1,8913
2010,11,4,12,1,0,1,9011
2010,11,4,13,1,0,1,9023
2010,11,4,14,1,0,1,9046
2010,11,4,15,1,0,1,9016
2010,11,4,16,1,0,1,8994
2010,11,4,17,1,0,1,8982
2010,11,4,18,1,0,1,8904
2010,11,4,19,1,0,1,8924
2010,11,4,20,1,0,1,9161
2010,11,4,21,1,0,1,8924
2010,11,4,22,1,0,1,8475
2010,11,4,23,1,0,1,7854
2010,11,4,24,1,0,1,7320
2010,11,5,1,1,0,1,7144
2010,11,5,2,1,0,1,6916
2010,11,5,3,1,0,1,6789
2010,11,5,4,1,0,1,6763
2010,11,5,5,1,0,1,6967
2010,11,5,6,1,0,1,7610
2010,11,5,7,1,0,1,8515
2010,11,5,8,1,0,1,8862
2010,11,5,9,1,0,1,8764
2010,11,5,10,1,0,1,8921
2010,11,5,11,1,0,1,9036
2010,11,5,12,1,0,1,8938
2010,11,5,13,1,0,1,8864
2010,11,5,14,1,0,1,8870
2010,11,5,15,1,0,1,8876
2010,11,5,16,1,0,1,8911
2010,11,5,17,1,0,1,8893
2010,11,5,18,1,0,1,8805
2010,11,5,19,1,0,1,8842
2010,11,5,20,1,0,1,9152
2010,11,5,21,1,0,1,8877
2010,11,5,22,1,0,1,8639
2010,11,5,23,1,0,1,8300
2010,11,5,24,1,0,1,7909
2010,11,6,1,1,1,1,7428
2010,11,6,2,1,1,1,7218
2010,11,6,3,1,1,1,7121
2010,11,6,4,1,1,1,7043
2010,11,6,5,1,1,1,7123
2010,11,6,6,1,1,1,7406
2010,11,6,7,1,1,1,7793
2010,11,6,8,1,1,1,8224
2010,11,6,9,1,1,1,8372
2010,11,6,10,1,1,1,8530
2010,11,6,11,1,1,1,8647
2010,11,6,12,1,1,1,8507
2010,11,6,13,1,1,1,8307
2010,11,6,14,1,1,1,8220
2010,11,6,15,1,1,1,8181
2010,11,6,16,1,1,1,8188
2010,11,6,17,1,1,1,8134
2010,11,6,18,1,1,1,8142
2010,11,6,19,1,1,1,8327
2010,11,6,20,1,1,1,8557
2010,11,6,21,1,1,1,8465
2010,11,6,22,1,1,1,8216
2010,11,6,23,1,1,1,7869
2010,11,6,24,1,1,1,7487
2010,11,7,1,1,1,1,7218
2010,11,7,2,1,1,1,7051
2010,11,7,2,1,1,1,6914
2010,11,7,3,1,1,1,6881
2010,11,7,4,1,1,1,6886
2010,11,7,5,1,1,1,6975
2010,11,7,6,1,1,1,7161
2010,11,7,7,1,1,1,7366
2010,11,7,8,1,1,1,7523
2010,11,7,9,1,1,1,7786
2010,11,7,10,1,1,1,7963
2010,11,7,11,1,1,1,8026
2010,11,7,12,1,1,1,8006
2010,11,7,13,1,1,1,8022
2010,11,7,14,1,1,1,8000
2010,11,7,15,1,1,1,8026
2010,11,7,16,1,1,1,8058
2010,11,7,17,1,1,1,8062
2010,11,7,18,1,1,1,8370
2010,11,7,19,1,1,1,8739
2010,11,7,20,1,1,1,8566
2010,11,7,21,1,1,1,8482
2010,11,7,22,1,1,1,8154
2010,11,7,23,1,1,1,7765
2010,11,7,24,1,1,1,7218
2010,11,8,1,0,0,1,6813
2010,11,8,2,0,0,1,6715
2010,11,8,3,0,0,1,6742
2010,11,8,4,0,0,1,6879
2010,11,8,5,0,0,1,7203
2010,11,8,6,0,0,1,7847
2010,11,8,7,0,0,1,8608
2010,11,8,8,0,0,1,8673
2010,11,8,9,0,0,1,8823
2010,11,8,10,0,0,1,9042
2010,11,8,11,0,0,1,9299
2010,11,8,12,0,0,1,9424
2010,11,8,13,0,0,1,9504
2010,11,8,14,0,0,1,9580
2010,11,8,15,0,0,1,9692
2010,11,8,16,0,0,1,9716
2010,11,8,17,0,0,1,9643
2010,11,8,18,0,0,1,9729
2010,11,8,19,0,0,1,9962
2010,11,8,20,0,0,1,9715
2010,11,8,21,0,0,1,9418
2010,11,8,22,0,0,1,8923
2010,11,8,23,0,0,1,8167
2010,11,8,24,0,0,1,7602
2010,11,9,1,0,0,1,7243
2010,11,9,2,0,0,1,7116
2010,11,9,3,0,0,1,7022
2010,11,9,4,0,0,1,7021
2010,11,9,5,0,0,1,7189
2010,11,9,6,0,0,1,7753
2010,11,9,7,0,0,1,8481
2010,11,9,8,0,0,1,8548
2010,11,9,9,0,0,1,8845
2010,11,9,10,0,0,1,9210
2010,11,9,11,0,0,1,9621
2010,11,9,12,0,0,1,9844
2010,11,9,13,0,0,1,9939
2010,11,9,14,0,0,1,10077
2010,11,9,15,0,0,1,10183
2010,11,9,16,0,0,1,10204
2010,11,9,17,0,0,1,10117
2010,11,9,18,0,0,1,10227
2010,11,9,19,0,0,1,10467
2010,11,9,20,0,0,1,10283
2010,11,9,21,0,0,1,10027
2010,11,9,22,0,0,1,9446
2010,11,9,23,0,0,1,8694
2010,11,9,24,0,0,1,8046
2010,11,10,1,1,0,1,7659
2010,11,10,2,1,0,1,7455
2010,11,10,3,1,0,1,7341
2010,11,10,4,1,0,1,7299
2010,11,10,5,1,0,1,7422
2010,11,10,6,1,0,1,7939
2010,11,10,7,1,0,1,8657
2010,11,10,8,1,0,1,8798
2010,11,10,9,1,0,1,9071
2010,11,10,10,1,0,1,9398
2010,11,10,11,1,0,1,9790
2010,11,10,12,1,0,1,10083
2010,11,10,13,1,0,1,10144
2010,11,10,14,1,0,1,10166
2010,11,10,15,1,0,1,10168
2010,11,10,16,1,0,1,10134
2010,11,10,17,1,0,1,10049
2010,11,10,18,1,0,1,10230
2010,11,10,19,1,0,1,10376
2010,11,10,20,1,0,1,10161
2010,11,10,21,1,0,1,9849
2010,11,10,22,1,0,1,9292
2010,11,10,23,1,0,1,8664
2010,11,10,24,1,0,1,8091
2010,11,11,1,1,0,1,7649
2010,11,11,2,1,0,1,7426
2010,11,11,3,1,0,1,7298
2010,11,11,4,1,0,1,7237
2010,11,11,5,1,0,1,7360
2010,11,11,6,1,0,1,7822
2010,11,11,7,1,0,1,8636
2010,11,11,8,1,0,1,8836
2010,11,11,9,1,0,1,9020
2010,11,11,10,1,0,1,9397
2010,11,11,11,1,0,1,9742
2010,11,11,12,1,0,1,9966
2010,11,11,13,1,0,1,10152
2010,11,11,14,1,0,1,10329
2010,11,11,15,1,0,1,10353
2010,11,11,16,1,0,1,10310
2010,11,11,17,1,0,1,10277
2010,11,11,18,1,0,1,10443
2010,11,11,19,1,0,1,10604
2010,11,11,20,1,0,1,10392
2010,11,11,21,1,0,1,10134
2010,11,11,22,1,0,1,9689
2010,11,11,23,1,0,1,9008
2010,11,11,24,1,0,1,8304
2010,11,12,1,1,0,1,7845
2010,11,12,2,1,0,1,7636
2010,11,12,3,1,0,1,7495
2010,11,12,4,1,0,1,7439
2010,11,12,5,1,0,1,7530
2010,11,12,6,1,0,1,8026
2010,11,12,7,1,0,1,8845
2010,11,12,8,1,0,1,9070
2010,11,12,9,1,0,1,9436
2010,11,12,10,1,0,1,10036
2010,11,12,11,1,0,1,10470
2010,11,12,12,1,0,1,10830
2010,11,12,13,1,0,1,11008
2010,11,12,14,1,0,1,11103
2010,11,12,15,1,0,1,11292
2010,11,12,16,1,0,1,11272
2010,11,12,17,1,0,1,11036
2010,11,12,18,1,0,1,11040
2010,11,12,19,1,0,1,10961
2010,11,12,20,1,0,1,10633
2010,11,12,21,1,0,1,10303
2010,11,12,22,1,0,1,9923
2010,11,12,23,1,0,1,9311
2010,11,12,24,1,0,1,8573
2010,11,13,1,0,1,1,7490
2010,11,13,2,0,1,1,7055
2010,11,13,3,0,1,1,6832
2010,11,13,4,0,1,1,6672
2010,11,13,5,0,1,1,6620
2010,11,13,6,0,1,1,6744
2010,11,13,7,0,1,1,7094
2010,11,13,8,0,1,1,7402
2010,11,13,9,0,1,1,7782
2010,11,13,10,0,1,1,8080
2010,11,13,11,0,1,1,8356
2010,11,13,12,0,1,1,8350
2010,11,13,13,0,1,1,8299
2010,11,13,14,0,1,1,8191
2010,11,13,15,0,1,1,8187
2010,11,13,16,0,1,1,8155
2010,11,13,17,0,1,1,8105
2010,11,13,18,0,1,1,8364
2010,11,13,19,0,1,1,8595
2010,11,13,20,0,1,1,8428
2010,11,13,21,0,1,1,8307
2010,11,13,22,0,1,1,8072
2010,11,13,23,0,1,1,7647
2010,11,13,24,0,1,1,7193
2010,11,14,1,1,1,1,7017
2010,11,14,2,1,1,1,6839
2010,11,14,3,1,1,1,6720
2010,11,14,4,1,1,1,6625
2010,11,14,5,1,1,1,6636
2010,11,14,6,1,1,1,6705
2010,11,14,7,1,1,1,6918
2010,11,14,8,1,1,1,7181
2010,11,14,9,1,1,1,7514
2010,11,14,10,1,1,1,7870
2010,11,14,11,1,1,1,8161
2010,11,14,12,1,1,1,8281
2010,11,14,13,1,1,1,8358
2010,11,14,14,1,1,1,8274
2010,11,14,15,1,1,1,8224
2010,11,14,16,1,1,1,8235
2010,11,14,17,1,1,1,8353
2010,11,14,18,1,1,1,8890
2010,11,14,19,1,1,1,9043
2010,11,14,20,1,1,1,8954
2010,11,14,21,1,1,1,8766
2010,11,14,22,1,1,1,8493
2010,11,14,23,1,1,1,7892
2010,11,14,24,1,1,1,7329
2010,11,15,1,0,0,1,7073
2010,11,15,2,0,0,1,6921
2010,11,15,3,0,0,1,6886
2010,11,15,4,0,0,1,6911
2010,11,15,5,0,0,1,7077
2010,11,15,6,0,0,1,7624
2010,11,15,7,0,0,1,8469
2010,11,15,8,0,0,1,8711
2010,11,15,9,0,0,1,8762
2010,11,15,10,0,0,1,8929
2010,11,15,11,0,0,1,9084
2010,11,15,12,0,0,1,9144
2010,11,15,13,0,0,1,9135
2010,11,15,14,0,0,1,9114
2010,11,15,15,0,0,1,9100
2010,11,15,16,0,0,1,9141
2010,11,15,17,0,0,1,9291
2010,11,15,18,0,0,1,9633
2010,11,15,19,0,0,1,9607
2010,11,15,20,0,0,1,9431
2010,11,15,21,0,0,1,9169
2010,11,15,22,0,0,1,8750
2010,11,15,23,0,0,1,7992
2010,11,15,24,0,0,1,7420
2010,11,16,1,1,0,1,7175
2010,11,16,2,1,0,1,6969
2010,11,16,3,1,0,1,6846
2010,11,16,4,1,0,1,6809
2010,11,16,5,1,0,1,6983
2010,11,16,6,1,0,1,7567
2010,11,16,7,1,0,1,8411
2010,11,16,8,1,0,1,8486
2010,11,16,9,1,0,1,8609
2010,11,16,10,1,0,1,8845
2010,11,16,11,1,0,1,8948
2010,11,16,12,1,0,1,8988
2010,11,16,13,1,0,1,9014
2010,11,16,14,1,0,1,9070
2010,11,16,15,1,0,1,9055
2010,11,16,16,1,0,1,9076
2010,11,16,17,1,0,1,9049
2010,11,16,18,1,0,1,9311
2010,11,16,19,1,0,1,9547
2010,11,16,20,1,0,1,9479
2010,11,16,21,1,0,1,9224
2010,11,16,22,1,0,1,8875
2010,11,16,23,1,0,1,8279
2010,11,16,24,1,0,1,7725
2010,11,17,1,1,0,1,7157
2010,11,17,2,1,0,1,7015
2010,11,17,3,1,0,1,6936
2010,11,17,4,1,0,1,6975
2010,11,17,5,1,0,1,7153
2010,11,17,6,1,0,1,7706
2010,11,17,7,1,0,1,8557
2010,11,17,8,1,0,1,8496
2010,11,17,9,1,0,1,8584
2010,11,17,10,1,0,1,8813
2010,11,17,11,1,0,1,9068
2010,11,17,12,1,0,1,9254
2010,11,17,13,1,0,1,9321
2010,11,17,14,1,0,1,9531
2010,11,17,15,1,0,1,9671
2010,11,17,16,1,0,1,9694
2010,11,17,17,1,0,1,9721
2010,11,17,18,1,0,1,9904
2010,11,17,19,1,0,1,10055
2010,11,17,20,1,0,1,9776
2010,11,17,21,1,0,1,9462
2010,11,17,22,1,0,1,8958
2010,11,17,23,1,0,1,8219
2010,11,17,24,1,0,1,7498
2010,11,18,1,1,0,1,7156
2010,11,18,2,1,0,1,6921
2010,11,18,3,1,0,1,6797
2010,11,18,4,1,0,1,6773
2010,11,18,5,1,0,1,6962
2010,11,18,6,1,0,1,7587
2010,11,18,7,1,0,1,8470
2010,11,18,8,1,0,1,8556
2010,11,18,9,1,0,1,8723
2010,11,18,10,1,0,1,8944
2010,11,18,11,1,0,1,9002
2010,11,18,12,1,0,1,8981
2010,11,18,13,1,0,1,8970
2010,11,18,14,1,0,1,9008
2010,11,18,15,1,0,1,8986
2010,11,18,16,1,0,1,8964
2010,11,18,17,1,0,1,8993
2010,11,18,18,1,0,1,9321
2010,11,18,19,1,0,1,9582
2010,11,18,20,1,0,1,9524
2010,11,18,21,1,0,1,9316
2010,11,18,22,1,0,1,8928
2010,11,18,23,1,0,1,8351
2010,11,18,24,1,0,1,7816
2010,11,19,1,1,0,1,7492
2010,11,19,2,1,0,1,7323
2010,11,19,3,1,0,1,7245
2010,11,19,4,1,0,1,7277
2010,11,19,5,1,0,1,7534
2010,11,19,6,1,0,1,8212
2010,11,19,7,1,0,1,9164
2010,11,19,8,1,0,1,9223
2010,11,19,9,1,0,1,9187
2010,11,19,10,1,0,1,9305
2010,11,19,11,1,0,1,9354
2010,11,19,12,1,0,1,9291
2010,11,19,13,1,0,1,9165
2010,11,19,14,1,0,1,9158
2010,11,19,15,1,0,1,9182
2010,11,19,16,1,0,1,9138
2010,11,19,17,1,0,1,9158
2010,11,19,18,1,0,1,9402
2010,11,19,19,1,0,1,9490
2010,11,19,20,1,0,1,9345
2010,11,19,21,1,0,1,9054
2010,11,19,22,1,0,1,8852
2010,11,19,23,1,0,1,8357
2010,11,19,24,1,0,1,7920
2010,11,20,1,1,1,1,7623
2010,11,20,2,1,1,1,7479
2010,11,20,3,1,1,1,7360
2010,11,20,4,1,1,1,7301
2010,11,20,5,1,1,1,7333
2010,11,20,6,1,1,1,7528
2010,11,20,7,1,1,1,7840
2010,11,20,8,1,1,1,8015
2010,11,20,9,1,1,1,8411
2010,11,20,10,1,1,1,8657
2010,11,20,11,1,1,1,8836
2010,11,20,12,1,1,1,8901
2010,11,20,13,1,1,1,8909
2010,11,20,14,1,1,1,8904
2010,11,20,15,1,1,1,8839
2010,11,20,16,1,1,1,8872
2010,11,20,17,1,1,1,8900
2010,11,20,18,1,1,1,9239
2010,11,20,19,1,1,1,9444
2010,11,20,20,1,1,1,9260
2010,11,20,21,1,1,1,9059
2010,11,20,22,1,1,1,8809
2010,11,20,23,1,1,1,8345
2010,11,20,24,1,1,1,7896
2010,11,21,1,1,1,1,7566
2010,11,21,2,1,1,1,7438
2010,11,21,3,1,1,1,7316
2010,11,21,4,1,1,1,7229
2010,11,21,5,1,1,1,7201
2010,11,21,6,1,1,1,7290
2010,11,21,7,1,1,1,7464
2010,11,21,8,1,1,1,7389
2010,11,21,9,1,1,1,7827
2010,11,21,10,1,1,1,8388
2010,11,21,11,1,1,1,8811
2010,11,21,12,1,1,1,9206
2010,11,21,13,1,1,1,9491
2010,11,21,14,1,1,1,9673
2010,11,21,15,1,1,1,9782
2010,11,21,16,1,1,1,9779
2010,11,21,17,1,1,1,9709
2010,11,21,18,1,1,1,9932
2010,11,21,19,1,1,1,10130
2010,11,21,20,1,1,1,9853
2010,11,21,21,1,1,1,9761
2010,11,21,22,1,1,1,9350
2010,11,21,23,1,1,1,8759
2010,11,21,24,1,1,1,8122
2010,11,22,1,0,0,1,7713
2010,11,22,2,0,0,1,7506
2010,11,22,3,0,0,1,7367
2010,11,22,4,0,0,1,7318
2010,11,22,5,0,0,1,7411
2010,11,22,6,0,0,1,7895
2010,11,22,7,0,0,1,8605
2010,11,22,8,0,0,1,8851
2010,11,22,9,0,0,1,9244
2010,11,22,10,0,0,1,9811
2010,11,22,11,0,0,1,10255
2010,11,22,12,0,0,1,10607
2010,11,22,13,0,0,1,10796
2010,11,22,14,0,0,1,11052
2010,11,22,15,0,0,1,11226
2010,11,22,16,0,0,1,11263
2010,11,22,17,0,0,1,11148
2010,11,22,18,0,0,1,11359
2010,11,22,19,0,0,1,11459
2010,11,22,20,0,0,1,11154
2010,11,22,21,0,0,1,10950
2010,11,22,22,0,0,1,10506
2010,11,22,23,0,0,1,9780
2010,11,22,24,0,0,1,8970
2010,11,23,1,0,0,1,8449
2010,11,23,2,0,0,1,8120
2010,11,23,3,0,0,1,7902
2010,11,23,4,0,0,1,7828
2010,11,23,5,0,0,1,7923
2010,11,23,6,0,0,1,8366
2010,11,23,7,0,0,1,9128
2010,11,23,8,0,0,1,9353
2010,11,23,9,0,0,1,9669
2010,11,23,10,0,0,1,10108
2010,11,23,11,0,0,1,10610
2010,11,23,12,0,0,1,11046
2010,11,23,13,0,0,1,11330
2010,11,23,14,0,0,1,11576
2010,11,23,15,0,0,1,11674
2010,11,23,16,0,0,1,11648
2010,11,23,17,0,0,1,11539
2010,11,23,18,0,0,1,11607
2010,11,23,19,0,0,1,11706
2010,11,23,20,0,0,1,11408
2010,11,23,21,0,0,1,11125
2010,11,23,22,0,0,1,10732
2010,11,23,23,0,0,1,10165
2010,11,23,24,0,0,1,9397
2010,11,24,1,0,0,1,8757
2010,11,24,2,0,0,1,8529
2010,11,24,3,0,0,1,8357
2010,11,24,4,0,0,1,8253
2010,11,24,5,0,0,1,8338
2010,11,24,6,0,0,1,8702
2010,11,24,7,0,0,1,9133
2010,11,24,8,0,0,1,9329
2010,11,24,9,0,0,1,9791
2010,11,24,10,0,0,1,10390
2010,11,24,11,0,0,1,10996
2010,11,24,12,0,0,1,11336
2010,11,24,13,0,0,1,11429
2010,11,24,14,0,0,1,11487
2010,11,24,15,0,0,1,11382
2010,11,24,16,0,0,1,11220
2010,11,24,17,0,0,1,10996
2010,11,24,18,0,0,1,11230
2010,11,24,19,0,0,1,11167
2010,11,24,20,0,0,1,10892
2010,11,24,21,0,0,1,10703
2010,11,24,22,0,0,1,10365
2010,11,24,23,0,0,1,9797
2010,11,24,24,0,0,1,9104
2010,11,25,1,1,0,1,9154
2010,11,25,2,1,0,1,8773
2010,11,25,3,1,0,1,8508
2010,11,25,4,1,0,1,8362
2010,11,25,5,1,0,1,8305
2010,11,25,6,1,0,1,8597
2010,11,25,7,1,0,1,8794
2010,11,25,8,1,0,1,8742
2010,11,25,9,1,0,1,9044
2010,11,25,10,1,0,1,9536
2010,11,25,11,1,0,1,10114
2010,11,25,12,1,0,1,10402
2010,11,25,13,1,0,1,10350
2010,11,25,14,1,0,1,10061
2010,11,25,15,1,0,1,9887
2010,11,25,16,1,0,1,9768
2010,11,25,17,1,0,1,9462
2010,11,25,18,1,0,1,9599
2010,11,25,19,1,0,1,9454
2010,11,25,20,1,0,1,8937
2010,11,25,21,1,0,1,8657
2010,11,25,22,1,0,1,8360
2010,11,25,23,1,0,1,8101
2010,11,25,24,1,0,1,7697
2010,11,26,1,1,0,1,7076
2010,11,26,2,1,0,1,6926
2010,11,26,3,1,0,1,6817
2010,11,26,4,1,0,1,6770
2010,11,26,5,1,0,1,6876
2010,11,26,6,1,0,1,7099
2010,11,26,7,1,0,1,7525
2010,11,26,8,1,0,1,7832
2010,11,26,9,1,0,1,8005
2010,11,26,10,1,0,1,8345
2010,11,26,11,1,0,1,8651
2010,11,26,12,1,0,1,8621
2010,11,26,13,1,0,1,8546
2010,11,26,14,1,0,1,8332
2010,11,26,15,1,0,1,8196
2010,11,26,16,1,0,1,8078
2010,11,26,17,1,0,1,8122
2010,11,26,18,1,0,1,8646
2010,11,26,19,1,0,1,8996
2010,11,26,20,1,0,1,8868
2010,11,26,21,1,0,1,8824
2010,11,26,22,1,0,1,8640
2010,11,26,23,1,0,1,8338
2010,11,26,24,1,0,1,7919
2010,11,27,1,0,1,1,7817
2010,11,27,2,0,1,1,7664
2010,11,27,3,0,1,1,7578
2010,11,27,4,0,1,1,7600
2010,11,27,5,0,1,1,7715
2010,11,27,6,0,1,1,7950
2010,11,27,7,0,1,1,8306
2010,11,27,8,0,1,1,8497
2010,11,27,9,0,1,1,8693
2010,11,27,10,0,1,1,8797
2010,11,27,11,0,1,1,8680
2010,11,27,12,0,1,1,8470
2010,11,27,13,0,1,1,8169
2010,11,27,14,0,1,1,7990
2010,11,27,15,0,1,1,7846
2010,11,27,16,0,1,1,7856
2010,11,27,17,0,1,1,7914
2010,11,27,18,0,1,1,8416
2010,11,27,19,0,1,1,8950
2010,11,27,20,0,1,1,8724
2010,11,27,21,0,1,1,8817
2010,11,27,22,0,1,1,8731
2010,11,27,23,0,1,1,8479
2010,11,27,24,0,1,1,8053
2010,11,28,1,1,1,1,7781
2010,11,28,2,1,1,1,7612
2010,11,28,3,1,1,1,7498
2010,11,28,4,1,1,1,7438
2010,11,28,5,1,1,1,7520
2010,11,28,6,1,1,1,7667
2010,11,28,7,1,1,1,7807
2010,11,28,8,1,1,1,7850
2010,11,28,9,1,1,1,7999
2010,11,28,10,1,1,1,8192
2010,11,28,11,1,1,1,8211
2010,11,28,12,1,1,1,8168
2010,11,28,13,1,1,1,8121
2010,11,28,14,1,1,1,8045
2010,11,28,15,1,1,1,8011
2010,11,28,16,1,1,1,8071
2010,11,28,17,1,1,1,8226
2010,11,28,18,1,1,1,8826
2010,11,28,19,1,1,1,9172
2010,11,28,20,1,1,1,9063
2010,11,28,21,1,1,1,8925
2010,11,28,22,1,1,1,8523
2010,11,28,23,1,1,1,7970
2010,11,28,24,1,1,1,7353
2010,11,29,1,1,0,1,6799
2010,11,29,2,1,0,1,6686
2010,11,29,3,1,0,1,6637
2010,11,29,4,1,0,1,6659
2010,11,29,5,1,0,1,6809
2010,11,29,6,1,0,1,7433
2010,11,29,7,1,0,1,8340
2010,11,29,8,1,0,1,8640
2010,11,29,9,1,0,1,8928
